Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Thu Nov 21 12:04:26 2019,full_shading,0.32,4.37,13.32,,no_shading,1.97,183.05,93.04
Thu Nov 21 12:04:27 2019,full_shading,0.32,4.37,13.32,,no_shading,1.96,182.78,93.09
Thu Nov 21 12:04:28 2019,full_shading,0.32,4.37,13.32,,no_shading,1.96,182.64,93.06
Thu Nov 21 12:04:29 2019,full_shading,0.32,4.37,13.31,,no_shading,1.97,183.05,93.11
Thu Nov 21 12:04:30 2019,full_shading,0.31,4.25,13.32,,no_shading,1.97,182.91,93.08
Thu Nov 21 12:04:31 2019,full_shading,0.31,4.25,13.32,,no_shading,1.97,183.18,93.11
Thu Nov 21 12:04:32 2019,full_shading,0.32,4.37,13.32,,no_shading,1.97,183.18,93.11
Thu Nov 21 12:04:33 2019,full_shading,0.32,4.25,13.28,,no_shading,1.96,182.91,93.12
Thu Nov 21 12:04:34 2019,full_shading,0.32,4.37,13.32,,no_shading,1.97,183.32,93.09
Thu Nov 21 12:04:35 2019,full_shading,0.32,4.37,13.33,,no_shading,1.97,183.32,93.13
Thu Nov 21 12:04:36 2019,full_shading,0.32,4.37,13.31,,no_shading,1.97,183.45,93.11
Thu Nov 21 12:04:37 2019,full_shading,0.32,4.37,13.32,,no_shading,1.97,183.45,93.12
Thu Nov 21 12:04:38 2019,full_shading,0.31,4.25,13.32,,no_shading,1.97,183.59,93.13
Thu Nov 21 12:04:39 2019,full_shading,0.32,4.37,13.31,,no_shading,1.99,183.73,92.46
Thu Nov 21 12:04:40 2019,full_shading,0.32,4.37,13.33,,no_shading,1.97,183.86,93.14
Thu Nov 21 12:04:41 2019,full_shading,0.31,4.25,13.32,,no_shading,1.98,184,93.16
Thu Nov 21 12:04:42 2019,full_shading,0.32,4.37,13.32,,no_shading,1.97,183.86,93.18
Thu Nov 21 12:04:43 2019,full_shading,0.32,4.37,13.32,,no_shading,1.97,183.86,93.13
Thu Nov 21 12:04:44 2019,full_shading,0.32,4.37,13.32,,no_shading,1.97,183.73,93.14
Thu Nov 21 12:04:45 2019,full_shading,0.31,4.25,13.32,,no_shading,1.98,184,93.14
Thu Nov 21 12:04:46 2019,full_shading,0.33,4.49,13.33,,no_shading,1.97,183.73,93.15
Thu Nov 21 12:04:47 2019,full_shading,0.32,4.37,13.33,,no_shading,1.97,183.86,93.13
Thu Nov 21 12:04:48 2019,full_shading,0.31,4.25,13.33,,no_shading,1.98,184.27,93.18
Thu Nov 21 12:04:49 2019,full_shading,0.31,4.25,13.31,,no_shading,1.98,184.54,93.21
Thu Nov 21 12:04:50 2019,full_shading,0.31,4.25,13.32,,no_shading,1.98,184.54,93.17
Thu Nov 21 12:04:51 2019,full_shading,0.31,4.25,13.32,,no_shading,1.98,184.68,93.18
Thu Nov 21 12:04:52 2019,full_shading,0.31,4.25,13.33,,no_shading,1.98,184.54,93.22
Thu Nov 21 12:04:53 2019,full_shading,0.32,4.37,13.32,,no_shading,1.98,184.68,93.18
Thu Nov 21 12:04:54 2019,full_shading,0.31,4.25,13.33,,no_shading,1.92,181.27,94.45
Thu Nov 21 12:04:55 2019,full_shading,0.33,4.49,13.33,,no_shading,1.97,184.68,93.85
Thu Nov 21 12:04:56 2019,full_shading,0.32,4.37,13.32,,no_shading,1.98,184.68,93.18
Thu Nov 21 12:04:57 2019,full_shading,0.32,4.37,13.32,,no_shading,1.97,184.68,93.53
Thu Nov 21 12:04:58 2019,full_shading,0.33,4.49,13.32,,no_shading,1.97,184.82,93.87
Thu Nov 21 12:04:59 2019,full_shading,0.32,4.37,13.33,,no_shading,1.97,184.95,93.92
Thu Nov 21 12:05:00 2019,full_shading,0.32,4.37,13.33,,no_shading,1.97,184.95,93.87
Thu Nov 21 12:05:01 2019,full_shading,0.32,4.37,13.32,,no_shading,1.96,185.09,94.23
Thu Nov 21 12:05:02 2019,full_shading,0.32,4.37,13.31,,no_shading,1.98,185.64,93.56
Thu Nov 21 12:05:03 2019,full_shading,0.33,4.49,13.34,,no_shading,1.98,185.77,93.61
Thu Nov 21 12:05:04 2019,full_shading,0.33,4.49,13.33,,no_shading,1.98,185.36,93.57
Thu Nov 21 12:05:05 2019,full_shading,0.33,4.49,13.32,,no_shading,1.99,186.04,93.59
Thu Nov 21 12:05:06 2019,full_shading,0.33,4.49,13.32,,no_shading,1.99,186.18,93.61
Thu Nov 21 12:05:07 2019,full_shading,0.33,4.49,13.34,,no_shading,1.99,186.45,93.67
Thu Nov 21 12:05:08 2019,full_shading,0.32,4.37,13.31,,no_shading,1.99,186.32,93.65
Thu Nov 21 12:05:09 2019,full_shading,0.31,4.25,13.32,,no_shading,1.99,186.18,93.64
Thu Nov 21 12:05:10 2019,full_shading,0.31,4.25,13.33,,no_shading,1.99,186.73,93.65
Thu Nov 21 12:05:11 2019,full_shading,0.32,4.37,13.32,,no_shading,2.00,186.86,93.61
Thu Nov 21 12:05:12 2019,full_shading,0.32,4.37,13.33,,no_shading,2.01,186.59,92.96
Thu Nov 21 12:05:14 2019,full_shading,0.33,4.49,13.33,,no_shading,2.02,186.18,92.31
Thu Nov 21 12:05:15 2019,full_shading,0.33,4.49,13.32,,no_shading,2.01,187.68,93.35
Thu Nov 21 12:05:16 2019,full_shading,0.32,4.37,13.32,,no_shading,2.01,187.41,93.35
Thu Nov 21 12:05:17 2019,full_shading,0.32,4.37,13.32,,no_shading,2.01,187.96,93.33
Thu Nov 21 12:05:18 2019,full_shading,0.32,4.37,13.33,,no_shading,2.01,187.82,93.35
Thu Nov 21 12:05:19 2019,full_shading,0.32,4.37,13.33,,no_shading,2.01,187.55,93.33
Thu Nov 21 12:05:20 2019,full_shading,0.32,4.37,13.34,,no_shading,2.01,187.96,93.35
Thu Nov 21 12:05:21 2019,full_shading,0.33,4.49,13.32,,no_shading,2.01,187.68,93.39
Thu Nov 21 12:05:22 2019,full_shading,0.31,4.25,13.34,,no_shading,2.02,188.37,93.4
Thu Nov 21 12:05:23 2019,full_shading,0.33,4.49,13.33,,no_shading,2.02,188.23,93.41
Thu Nov 21 12:05:24 2019,full_shading,0.33,4.49,13.33,,no_shading,2.04,187.96,92.36
Thu Nov 21 12:05:25 2019,full_shading,0.32,4.37,13.32,,no_shading,2.03,188.5,93.02
Thu Nov 21 12:05:26 2019,full_shading,0.32,4.37,13.34,,no_shading,2.03,188.91,93.11
Thu Nov 21 12:05:27 2019,full_shading,0.31,4.25,13.3,,no_shading,2.03,188.78,93.06
Thu Nov 21 12:05:28 2019,full_shading,0.31,4.25,13.32,,no_shading,2.03,188.91,93.07
Thu Nov 21 12:05:29 2019,full_shading,0.31,4.25,13.32,,no_shading,2.03,189.05,93.07
Thu Nov 21 12:05:30 2019,full_shading,0.33,4.49,13.32,,no_shading,2.03,189.05,93.11
Thu Nov 21 12:05:31 2019,full_shading,0.31,4.25,13.32,,no_shading,2.03,189.33,93.1
Thu Nov 21 12:05:32 2019,full_shading,0.32,4.37,13.32,,no_shading,2.04,189.46,93.06
Thu Nov 21 12:05:33 2019,full_shading,0.33,4.49,13.32,,no_shading,2.05,189.73,92.73
Thu Nov 21 12:05:34 2019,full_shading,0.32,4.37,13.33,,no_shading,2.07,188.91,91.43
Thu Nov 21 12:05:35 2019,full_shading,0.32,4.37,13.33,,no_shading,2.06,190.14,92.45
Thu Nov 21 12:05:36 2019,full_shading,0.32,4.37,13.33,,no_shading,2.06,190.42,92.45
Thu Nov 21 12:05:37 2019,full_shading,0.31,4.25,13.32,,no_shading,2.05,190.28,92.78
Thu Nov 21 12:05:38 2019,full_shading,0.32,4.37,13.32,,no_shading,2.08,189.05,90.71
Thu Nov 21 12:05:39 2019,full_shading,0.33,4.49,13.32,,no_shading,2.08,189.05,90.76
Thu Nov 21 12:05:40 2019,full_shading,0.32,4.37,13.34,,no_shading,2.06,190.42,92.47
Thu Nov 21 12:05:41 2019,full_shading,0.33,4.49,13.33,,no_shading,2.06,190.56,92.52
Thu Nov 21 12:05:42 2019,full_shading,0.32,4.37,13.32,,no_shading,2.06,190.69,92.46
Thu Nov 21 12:05:43 2019,full_shading,0.32,4.37,13.32,,no_shading,2.06,190.42,92.45
Thu Nov 21 12:05:44 2019,full_shading,0.31,4.25,13.33,,no_shading,2.06,190.69,92.48
Thu Nov 21 12:05:45 2019,full_shading,0.33,4.49,13.32,,no_shading,2.07,191.24,92.47
Thu Nov 21 12:05:46 2019,full_shading,0.31,4.25,13.34,,no_shading,2.06,190.42,92.49
Thu Nov 21 12:05:47 2019,full_shading,0.32,4.37,13.33,,no_shading,2.06,190.83,92.54
Thu Nov 21 12:05:48 2019,full_shading,0.32,4.37,13.34,,no_shading,2.06,190.83,92.53
Thu Nov 21 12:05:49 2019,full_shading,0.31,4.25,13.32,,no_shading,2.07,191.38,92.52
Thu Nov 21 12:05:50 2019,full_shading,0.33,4.49,13.33,,no_shading,2.07,191.38,92.51
Thu Nov 21 12:05:51 2019,full_shading,0.32,4.37,13.32,,no_shading,2.09,192.34,91.88
Thu Nov 21 12:05:52 2019,full_shading,0.31,4.25,13.34,,no_shading,2.10,192.07,91.59
Thu Nov 21 12:05:53 2019,full_shading,0.33,4.49,13.33,,no_shading,2.11,192.2,91.22
Thu Nov 21 12:05:54 2019,full_shading,0.31,4.25,13.32,,no_shading,2.12,192.47,90.91
Thu Nov 21 12:05:55 2019,full_shading,0.32,4.37,13.33,,no_shading,2.08,189.74,91.19
Thu Nov 21 12:05:56 2019,full_shading,0.33,4.49,13.33,,no_shading,2.11,192.48,91.27
Thu Nov 21 12:05:57 2019,full_shading,0.34,4.61,13.32,,no_shading,2.10,191.93,91.24
Thu Nov 21 12:05:58 2019,full_shading,0.33,4.49,13.33,,no_shading,2.11,192.89,91.36
Thu Nov 21 12:05:59 2019,full_shading,0.32,4.37,13.33,,no_shading,2.12,193.02,91.22
Thu Nov 21 12:06:00 2019,full_shading,0.32,4.37,13.33,,no_shading,2.11,193.02,91.29
Thu Nov 21 12:06:01 2019,full_shading,0.32,4.37,13.32,,no_shading,2.11,193.16,91.37
Thu Nov 21 12:06:02 2019,full_shading,0.33,4.49,13.34,,no_shading,2.09,192.75,92.25
Thu Nov 21 12:06:03 2019,full_shading,0.32,4.37,13.34,,no_shading,2.13,193.85,90.99
Thu Nov 21 12:06:04 2019,full_shading,0.33,4.49,13.33,,no_shading,2.12,192.74,90.89
Thu Nov 21 12:06:05 2019,full_shading,0.31,4.25,13.33,,no_shading,2.12,193.16,90.97
Thu Nov 21 12:06:06 2019,full_shading,0.34,4.61,13.33,,no_shading,2.13,193.85,91.02
Thu Nov 21 12:06:07 2019,full_shading,0.32,4.37,13.34,,no_shading,2.13,193.85,91
Thu Nov 21 12:06:08 2019,full_shading,0.32,4.37,13.32,,no_shading,2.12,193.43,91.27
Thu Nov 21 12:06:09 2019,full_shading,0.33,4.49,13.33,,no_shading,2.12,193.3,91.02
Thu Nov 21 12:06:10 2019,full_shading,0.33,4.49,13.33,,no_shading,2.12,193.3,91.01
Thu Nov 21 12:06:11 2019,full_shading,0.32,4.37,13.33,,no_shading,2.13,193.85,91.03
Thu Nov 21 12:06:12 2019,full_shading,0.32,4.37,13.35,,no_shading,2.12,193.16,90.95
Thu Nov 21 12:06:13 2019,full_shading,0.34,4.61,13.32,,no_shading,2.13,193.58,91
Thu Nov 21 12:06:14 2019,full_shading,0.34,4.61,13.33,,no_shading,2.13,193.57,90.97
Thu Nov 21 12:06:15 2019,full_shading,0.32,4.37,13.33,,no_shading,2.13,193.71,90.98
Thu Nov 21 12:06:16 2019,full_shading,0.34,4.61,13.33,,no_shading,2.13,193.71,90.99
Thu Nov 21 12:06:17 2019,full_shading,0.32,4.37,13.34,,no_shading,2.13,194.26,90.99
Thu Nov 21 12:06:18 2019,full_shading,0.32,4.37,13.33,,no_shading,2.13,193.44,90.97
Thu Nov 21 12:06:19 2019,full_shading,0.34,4.62,13.33,,no_shading,2.13,193.71,91.04
Thu Nov 21 12:06:20 2019,full_shading,0.34,4.61,13.34,,no_shading,2.13,194.27,91.02
Thu Nov 21 12:06:21 2019,full_shading,0.34,4.61,13.33,,no_shading,2.13,193.71,91.01
Thu Nov 21 12:06:22 2019,full_shading,0.33,4.49,13.34,,no_shading,2.14,194.68,91.05
Thu Nov 21 12:06:23 2019,full_shading,0.32,4.37,13.31,,no_shading,2.14,194.4,91.03
Thu Nov 21 12:06:24 2019,full_shading,0.33,4.49,13.34,,no_shading,2.14,194.81,91.03
Thu Nov 21 12:06:25 2019,full_shading,0.32,4.37,13.32,,no_shading,2.14,194.67,91.04
Thu Nov 21 12:06:26 2019,full_shading,0.32,4.37,13.33,,no_shading,2.10,191.38,90.97
Thu Nov 21 12:06:27 2019,full_shading,0.33,4.49,13.33,,no_shading,2.14,194.54,91.05
Thu Nov 21 12:06:28 2019,full_shading,0.33,4.49,13.34,,no_shading,2.13,193.85,91.06
Thu Nov 21 12:06:29 2019,full_shading,0.34,4.61,13.34,,no_shading,2.13,194.4,91.06
Thu Nov 21 12:06:30 2019,full_shading,0.33,4.49,13.33,,no_shading,2.14,194.4,91.02
Thu Nov 21 12:06:31 2019,full_shading,0.32,4.37,13.32,,no_shading,2.21,200.31,90.54
Thu Nov 21 12:06:32 2019,full_shading,0.33,4.49,13.33,,no_shading,2.16,194.81,90.39
Thu Nov 21 12:06:33 2019,full_shading,0.33,4.49,13.34,,no_shading,2.16,194.67,90.09
Thu Nov 21 12:06:34 2019,full_shading,0.33,4.49,13.33,,no_shading,2.16,194.66,90.1
Thu Nov 21 12:06:35 2019,full_shading,0.33,4.49,13.33,,no_shading,2.17,195.64,90.09
Thu Nov 21 12:06:36 2019,full_shading,0.32,4.37,13.34,,no_shading,2.17,195.64,90.13
Thu Nov 21 12:06:37 2019,full_shading,0.33,4.49,13.32,,no_shading,2.19,197.97,90.21
Thu Nov 21 12:06:38 2019,full_shading,0.33,4.49,13.34,,no_shading,2.16,195.64,90.45
Thu Nov 21 12:06:39 2019,full_shading,0.33,4.49,13.34,,no_shading,2.15,195.37,90.79
Thu Nov 21 12:06:40 2019,full_shading,0.34,4.62,13.32,,no_shading,2.15,195.64,90.8
Thu Nov 21 12:06:41 2019,full_shading,0.34,4.62,13.33,,no_shading,2.16,196.05,90.76
Thu Nov 21 12:06:42 2019,full_shading,0.33,4.49,13.32,,no_shading,2.16,195.64,90.76
Thu Nov 21 12:06:43 2019,full_shading,0.33,4.49,13.34,,no_shading,2.16,195.92,90.76
Thu Nov 21 12:06:44 2019,full_shading,0.34,4.61,13.33,,no_shading,2.16,196.19,90.76
Thu Nov 21 12:06:45 2019,full_shading,0.33,4.49,13.33,,no_shading,2.16,195.64,90.77
Thu Nov 21 12:06:46 2019,full_shading,0.33,4.49,13.33,,no_shading,2.16,195.78,90.78
Thu Nov 21 12:06:47 2019,full_shading,0.33,4.49,13.36,,no_shading,2.16,196.47,90.78
Thu Nov 21 12:06:48 2019,full_shading,0.34,4.61,13.33,,no_shading,2.16,196.19,90.79
Thu Nov 21 12:06:49 2019,full_shading,0.33,4.49,13.34,,no_shading,2.16,196.6,90.83
Thu Nov 21 12:06:50 2019,full_shading,0.32,4.37,13.34,,no_shading,2.16,196.32,90.78
Thu Nov 21 12:06:51 2019,full_shading,0.33,4.49,13.33,,no_shading,2.17,196.6,90.79
Thu Nov 21 12:06:52 2019,full_shading,0.34,4.62,13.34,,no_shading,2.17,196.88,90.82
Thu Nov 21 12:06:54 2019,full_shading,0.34,4.61,13.34,,no_shading,2.16,196.34,90.8
Thu Nov 21 12:06:55 2019,full_shading,0.33,4.49,13.34,,no_shading,2.16,196.33,90.82
Thu Nov 21 12:06:56 2019,full_shading,0.33,4.49,13.34,,no_shading,2.16,196.6,90.83
Thu Nov 21 12:06:57 2019,full_shading,0.33,4.49,13.32,,no_shading,2.16,196.6,90.81
Thu Nov 21 12:06:58 2019,full_shading,0.34,4.62,13.34,,no_shading,2.15,196.19,91.42
Thu Nov 21 12:06:59 2019,full_shading,0.34,4.62,13.34,,no_shading,2.21,196.88,88.93
Thu Nov 21 12:07:00 2019,full_shading,0.33,4.49,13.36,,no_shading,2.22,197.7,88.95
Thu Nov 21 12:07:01 2019,full_shading,0.33,4.49,13.33,,no_shading,2.23,197.56,88.63
Thu Nov 21 12:07:02 2019,full_shading,0.34,4.61,13.34,,no_shading,2.22,196.47,88.59
Thu Nov 21 12:07:03 2019,full_shading,0.34,4.62,13.33,,no_shading,2.19,198.96,90.87
Thu Nov 21 12:07:04 2019,full_shading,0.35,4.73,13.34,,no_shading,2.18,197.43,90.51
Thu Nov 21 12:07:05 2019,full_shading,0.34,4.62,13.34,,no_shading,2.18,197.28,90.51
Thu Nov 21 12:07:06 2019,full_shading,0.34,4.62,13.34,,no_shading,2.20,197.98,89.93
Thu Nov 21 12:07:07 2019,full_shading,0.34,4.62,13.33,,no_shading,2.21,198.67,89.91
Thu Nov 21 12:07:08 2019,full_shading,0.35,4.74,13.34,,no_shading,2.21,198.66,89.94
Thu Nov 21 12:07:09 2019,full_shading,0.33,4.49,13.32,,no_shading,2.21,199.09,89.89
Thu Nov 21 12:07:10 2019,full_shading,0.35,4.74,13.34,,no_shading,2.21,198.26,89.59
Thu Nov 21 12:07:11 2019,full_shading,0.35,4.73,13.31,,no_shading,2.22,197.97,89.02
Thu Nov 21 12:07:12 2019,full_shading,0.35,4.73,13.35,,no_shading,2.24,198.94,88.99
Thu Nov 21 12:07:13 2019,full_shading,0.34,4.62,13.33,,no_shading,2.23,198.53,89.06
Thu Nov 21 12:07:14 2019,full_shading,0.34,4.62,13.33,,no_shading,2.24,198.94,88.97
Thu Nov 21 12:07:15 2019,full_shading,0.34,4.61,13.34,,no_shading,2.22,198.67,89.32
Thu Nov 21 12:07:16 2019,full_shading,0.34,4.62,13.34,,no_shading,2.25,199.22,88.73
Thu Nov 21 12:07:17 2019,full_shading,0.34,4.61,13.35,,no_shading,2.25,199.23,88.74
Thu Nov 21 12:07:18 2019,full_shading,0.33,4.49,13.32,,no_shading,2.25,199.36,88.69
Thu Nov 21 12:07:19 2019,full_shading,0.34,4.62,13.34,,no_shading,2.24,198.94,88.71
Thu Nov 21 12:07:20 2019,full_shading,0.35,4.73,13.34,,no_shading,2.24,198.81,88.73
Thu Nov 21 12:07:21 2019,full_shading,0.33,4.49,13.36,,no_shading,2.24,198.68,88.73
Thu Nov 21 12:07:22 2019,full_shading,0.35,4.74,13.34,,no_shading,2.24,198.67,88.73
Thu Nov 21 12:07:23 2019,full_shading,0.35,4.74,13.33,,no_shading,2.23,197.98,88.65
Thu Nov 21 12:07:24 2019,full_shading,0.34,4.61,13.33,,no_shading,2.23,197.02,88.35
Thu Nov 21 12:07:25 2019,full_shading,0.33,4.49,13.32,,no_shading,2.22,196.75,88.67
Thu Nov 21 12:07:26 2019,full_shading,0.34,4.61,13.34,,no_shading,2.22,196.88,88.6
Thu Nov 21 12:07:27 2019,full_shading,0.35,4.73,13.34,,no_shading,2.25,193.24,85.74
Thu Nov 21 12:07:28 2019,full_shading,0.35,4.73,13.34,,no_shading,2.30,196.82,85.41
Thu Nov 21 12:07:29 2019,full_shading,0.34,4.61,13.33,,no_shading,2.31,197.62,85.67
Thu Nov 21 12:07:30 2019,full_shading,0.34,4.61,13.33,,no_shading,2.30,198.08,85.97
Thu Nov 21 12:07:31 2019,full_shading,0.34,4.62,13.35,,no_shading,2.27,197.78,87.13
Thu Nov 21 12:07:32 2019,full_shading,0.34,4.61,13.36,,no_shading,2.29,200.01,87.16
Thu Nov 21 12:07:33 2019,full_shading,0.35,4.74,13.34,,no_shading,2.27,201.08,88.74
Thu Nov 21 12:07:34 2019,full_shading,0.34,4.62,13.34,,no_shading,2.26,200.6,88.71
Thu Nov 21 12:07:35 2019,full_shading,0.35,4.73,13.36,,no_shading,2.27,201,88.69
Thu Nov 21 12:07:36 2019,full_shading,0.35,4.73,13.33,,no_shading,2.27,200.95,88.67
Thu Nov 21 12:07:37 2019,full_shading,0.36,4.86,13.34,,no_shading,2.29,203.49,89.02
Thu Nov 21 12:07:38 2019,full_shading,0.35,4.74,13.34,,no_shading,2.25,200.78,89.25
Thu Nov 21 12:07:39 2019,full_shading,0.34,4.61,13.34,,no_shading,2.25,200.78,89.22
Thu Nov 21 12:07:40 2019,full_shading,0.34,4.62,13.36,,no_shading,2.25,200.43,89.19
Thu Nov 21 12:07:41 2019,full_shading,0.35,4.73,13.34,,no_shading,2.26,200.7,88.85
Thu Nov 21 12:07:42 2019,full_shading,0.36,4.86,13.35,,no_shading,2.25,199.76,88.83
Thu Nov 21 12:07:43 2019,full_shading,0.35,4.73,13.34,,no_shading,2.21,196.8,89.05
Thu Nov 21 12:07:44 2019,full_shading,0.36,4.86,13.34,,no_shading,2.23,198.88,89.12
Thu Nov 21 12:07:45 2019,full_shading,0.35,4.74,13.34,,no_shading,2.23,199.01,89.4
Thu Nov 21 12:07:46 2019,full_shading,0.37,4.98,13.35,,no_shading,2.23,198.4,89.02
Thu Nov 21 12:07:47 2019,full_shading,0.35,4.73,13.35,,no_shading,2.23,198.66,89.03
Thu Nov 21 12:07:48 2019,full_shading,0.37,4.98,13.36,,no_shading,2.22,198.53,89.32
Thu Nov 21 12:07:49 2019,full_shading,0.36,4.86,13.35,,no_shading,2.21,198.26,89.66
Thu Nov 21 12:07:50 2019,full_shading,0.36,4.86,13.34,,no_shading,2.22,198.66,89.63
Thu Nov 21 12:07:51 2019,full_shading,0.36,4.86,13.34,,no_shading,2.21,198.18,89.64
Thu Nov 21 12:07:52 2019,full_shading,0.37,4.98,13.35,,no_shading,2.21,198.26,89.61
Thu Nov 21 12:07:53 2019,full_shading,0.35,4.74,13.35,,no_shading,2.22,198.53,89.59
Thu Nov 21 12:07:54 2019,full_shading,0.36,4.86,13.36,,no_shading,2.21,197.78,89.6
Thu Nov 21 12:07:55 2019,full_shading,0.36,4.86,13.35,,no_shading,2.21,198.1,89.58
Thu Nov 21 12:07:56 2019,full_shading,0.36,4.86,13.35,,no_shading,2.18,197.52,90.54
Thu Nov 21 12:07:57 2019,full_shading,0.36,4.86,13.35,,no_shading,2.18,197.38,90.52
Thu Nov 21 12:07:58 2019,full_shading,0.38,5.1,13.36,,no_shading,2.20,197.52,89.88
Thu Nov 21 12:07:59 2019,full_shading,0.36,4.86,13.37,,no_shading,2.21,197.83,89.53
Thu Nov 21 12:08:00 2019,full_shading,0.38,5.1,13.36,,no_shading,2.22,197.83,89.23
Thu Nov 21 12:08:01 2019,full_shading,0.38,5.1,13.34,,no_shading,2.22,198.23,89.23
Thu Nov 21 12:08:02 2019,full_shading,0.36,4.86,13.34,,no_shading,2.22,197.65,89.23
Thu Nov 21 12:08:03 2019,full_shading,0.38,5.1,13.35,,no_shading,2.22,198.37,89.21
Thu Nov 21 12:08:04 2019,full_shading,0.37,4.98,13.35,,no_shading,2.22,197.83,89.18
Thu Nov 21 12:08:05 2019,full_shading,0.36,4.86,13.36,,no_shading,2.22,197.65,89.19
Thu Nov 21 12:08:06 2019,full_shading,0.38,5.1,13.36,,no_shading,2.22,198.37,89.19
Thu Nov 21 12:08:07 2019,full_shading,0.37,4.98,13.35,,no_shading,2.22,197.7,89.21
Thu Nov 21 12:08:08 2019,full_shading,0.37,4.98,13.36,,no_shading,2.22,197.7,89.2
Thu Nov 21 12:08:09 2019,full_shading,0.38,5.1,13.36,,no_shading,2.22,197.62,89.2
Thu Nov 21 12:08:10 2019,full_shading,0.36,4.86,13.36,,no_shading,2.21,197.75,89.5
Thu Nov 21 12:08:11 2019,full_shading,0.38,5.1,13.36,,no_shading,2.18,194.48,89.4
Thu Nov 21 12:08:12 2019,full_shading,0.37,4.98,13.37,,no_shading,2.21,197.97,89.53
Thu Nov 21 12:08:13 2019,full_shading,0.37,4.98,13.35,,no_shading,2.23,197.83,88.86
Thu Nov 21 12:08:15 2019,full_shading,0.36,4.86,13.34,,no_shading,2.21,197.17,89.15
Thu Nov 21 12:08:16 2019,full_shading,0.37,4.98,13.35,,no_shading,2.21,197.43,89.16
Thu Nov 21 12:08:17 2019,full_shading,0.36,4.86,13.37,,no_shading,2.21,197.35,89.13
Thu Nov 21 12:08:18 2019,full_shading,0.37,4.98,13.36,,no_shading,2.21,197.35,89.16
Thu Nov 21 12:08:19 2019,full_shading,0.36,4.86,13.36,,no_shading,2.23,197.09,88.5
Thu Nov 21 12:08:20 2019,full_shading,0.38,5.1,13.36,,no_shading,2.22,196.95,88.53
Thu Nov 21 12:08:21 2019,full_shading,0.37,4.98,13.35,,no_shading,2.23,197.43,88.51
Thu Nov 21 12:08:22 2019,full_shading,0.37,4.98,13.34,,no_shading,2.23,197.35,88.52
Thu Nov 21 12:08:23 2019,full_shading,0.38,5.1,13.36,,no_shading,2.23,196.95,88.49
Thu Nov 21 12:08:24 2019,full_shading,0.38,5.1,13.36,,no_shading,2.22,197.22,88.8
Thu Nov 21 12:08:25 2019,full_shading,0.37,4.98,13.35,,no_shading,2.22,197.22,88.82
Thu Nov 21 12:08:26 2019,full_shading,0.37,4.98,13.34,,no_shading,2.22,197.49,88.8
Thu Nov 21 12:08:27 2019,full_shading,0.37,4.98,13.35,,no_shading,2.22,197.14,88.82
Thu Nov 21 12:08:28 2019,full_shading,0.37,4.98,13.34,,no_shading,2.23,197.75,88.82
Thu Nov 21 12:08:29 2019,full_shading,0.38,5.1,13.36,,no_shading,2.22,197.14,88.8
Thu Nov 21 12:08:30 2019,full_shading,0.37,4.98,13.36,,no_shading,2.20,196.82,89.42
Thu Nov 21 12:08:31 2019,full_shading,0.39,5.22,13.37,,no_shading,2.20,196.42,89.43
Thu Nov 21 12:08:32 2019,full_shading,0.37,4.98,13.36,,no_shading,2.21,196.82,89.11
Thu Nov 21 12:08:33 2019,full_shading,0.38,5.1,13.36,,no_shading,2.21,197.35,89.12
Thu Nov 21 12:08:34 2019,full_shading,0.37,4.98,13.35,,no_shading,2.21,197.01,89.08
Thu Nov 21 12:08:35 2019,full_shading,0.37,4.98,13.36,,no_shading,2.19,196.42,89.77
Thu Nov 21 12:08:36 2019,full_shading,0.37,4.98,13.36,,no_shading,2.20,197.35,89.74
Thu Nov 21 12:08:37 2019,full_shading,0.38,5.1,13.36,,no_shading,2.16,194.48,89.98
Thu Nov 21 12:08:38 2019,full_shading,0.37,4.98,13.36,,no_shading,2.22,196.69,88.45
Thu Nov 21 12:08:39 2019,full_shading,0.39,5.22,13.35,,no_shading,2.22,196.48,88.47
Thu Nov 21 12:08:40 2019,full_shading,0.38,5.1,13.36,,no_shading,2.23,196.95,88.47
Thu Nov 21 12:08:41 2019,full_shading,0.38,5.1,13.37,,no_shading,2.23,196.95,88.45
Thu Nov 21 12:08:42 2019,full_shading,0.37,4.98,13.36,,no_shading,2.22,196.29,88.45
Thu Nov 21 12:08:43 2019,full_shading,0.39,5.22,13.36,,no_shading,2.22,196.61,88.46
Thu Nov 21 12:08:44 2019,full_shading,0.39,5.22,13.34,,no_shading,2.22,196.48,88.44
Thu Nov 21 12:08:45 2019,full_shading,0.39,5.22,13.36,,no_shading,2.22,196.61,88.47
Thu Nov 21 12:08:46 2019,full_shading,0.39,5.22,13.35,,no_shading,2.23,196.95,88.43
Thu Nov 21 12:08:47 2019,full_shading,0.4,5.35,13.36,,no_shading,2.23,197.09,88.49
Thu Nov 21 12:08:48 2019,full_shading,0.39,5.35,13.38,,no_shading,2.22,196.61,88.44
Thu Nov 21 12:08:49 2019,full_shading,0.39,5.22,13.37,,no_shading,2.23,197.09,88.47
Thu Nov 21 12:08:50 2019,full_shading,0.39,5.22,13.38,,no_shading,2.23,196.87,88.43
Thu Nov 21 12:08:51 2019,full_shading,0.4,5.35,13.36,,no_shading,2.22,196.61,88.43
