Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Thu Nov 21 12:42:25 2019,normal,1.96,185.02,93.74,,normal,2.28,195.63,85.52
Thu Nov 21 12:42:26 2019,normal,1.96,185.02,93.72,,normal,2.28,195.21,85.55
Thu Nov 21 12:42:27 2019,normal,1.96,184.88,94.06,,normal,2.28,195.35,85.54
Thu Nov 21 12:42:28 2019,normal,1.94,184.22,94.8,,normal,2.28,195.77,85.53
Thu Nov 21 12:42:29 2019,normal,1.94,184.48,94.8,,normal,2.28,195.63,85.54
Thu Nov 21 12:42:30 2019,normal,1.94,184.08,94.09,,normal,2.28,195.63,85.54
Thu Nov 21 12:42:31 2019,normal,1.94,184.08,94.09,,normal,2.28,195.35,85.52
Thu Nov 21 12:42:32 2019,normal,1.94,183.68,94.41,,normal,2.28,195.35,85.55
Thu Nov 21 12:42:33 2019,normal,1.92,183.02,94.42,,normal,2.28,195.76,85.55
Thu Nov 21 12:42:34 2019,normal,1.92,182.34,94.39,,normal,2.28,195.63,85.52
Thu Nov 21 12:42:35 2019,normal,1.92,183.28,94.77,,normal,2.28,195.35,85.52
Thu Nov 21 12:42:36 2019,normal,1.88,181.14,95.45,,normal,2.28,195.08,85.54
Thu Nov 21 12:42:37 2019,normal,1.88,181.14,95.46,,normal,2.28,195.21,85.52
Thu Nov 21 12:42:38 2019,normal,1.9,181.68,95.11,,normal,2.27,194.94,85.53
Thu Nov 21 12:42:39 2019,normal,1.92,182.22,94.74,,normal,2.28,195.21,85.54
Thu Nov 21 12:42:40 2019,normal,1.92,181.42,94.37,,normal,2.28,195.77,85.52
Thu Nov 21 12:42:41 2019,normal,1.92,181.42,94.37,,normal,2.28,195.49,85.52
Thu Nov 21 12:42:42 2019,normal,1.92,181.94,94.38,,normal,2.28,195.21,85.52
Thu Nov 21 12:42:43 2019,normal,1.92,181.68,94.36,,normal,2.28,195.49,85.56
Thu Nov 21 12:42:44 2019,normal,1.92,181.54,94.38,,normal,2.28,195.35,85.55
Thu Nov 21 12:42:45 2019,normal,1.92,181.42,94.37,,normal,2.28,195.63,85.53
Thu Nov 21 12:42:46 2019,normal,1.9,180.74,94.32,,normal,2.28,195.63,85.54
Thu Nov 21 12:42:47 2019,normal,1.92,181.28,94.37,,normal,2.28,195.63,85.54
Thu Nov 21 12:42:48 2019,normal,1.9,179.42,93.99,,normal,2.28,195.36,85.59
Thu Nov 21 12:42:49 2019,normal,1.84,173.54,94.2,,normal,2.28,195.22,85.52
Thu Nov 21 12:42:51 2019,normal,1.9,180.08,94.36,,normal,2.28,195.36,85.55
Thu Nov 21 12:42:52 2019,normal,1.9,179.42,94.3,,normal,2.28,195.49,85.54
Thu Nov 21 12:42:53 2019,normal,1.88,179.14,95.01,,normal,2.28,195.21,85.55
Thu Nov 21 12:42:54 2019,normal,1.88,179.42,95.04,,normal,2.28,195.49,85.54
Thu Nov 21 12:42:55 2019,normal,1.88,179.68,95.04,,normal,2.28,195.21,85.53
Thu Nov 21 12:42:56 2019,normal,1.86,178.62,95.03,,normal,2.29,195.36,85.26
Thu Nov 21 12:42:57 2019,normal,1.88,178.88,95.03,,normal,2.29,195.35,85.26
Thu Nov 21 12:42:58 2019,normal,1.88,178.62,95.01,,normal,2.28,195.22,85.28
Thu Nov 21 12:42:59 2019,normal,1.84,177.54,95.73,,normal,2.29,195.49,85.23
Thu Nov 21 12:43:00 2019,normal,1.86,177.82,94.98,,normal,2.29,195.35,85.25
Thu Nov 21 12:43:01 2019,normal,1.86,177.54,94.97,,normal,2.29,195.36,85.3
Thu Nov 21 12:43:02 2019,normal,1.92,183.14,94.73,,normal,2.29,195.77,85.32
Thu Nov 21 12:43:03 2019,normal,1.86,176.74,94.62,,normal,2.29,195.36,85.26
Thu Nov 21 12:43:04 2019,normal,1.8,174.74,96.42,,normal,2.29,195.63,85.27
Thu Nov 21 12:43:05 2019,normal,1.86,177.14,94.96,,normal,2.29,195.49,85.25
Thu Nov 21 12:43:06 2019,normal,1.86,177.02,94.94,,normal,2.29,195.63,85.24
Thu Nov 21 12:43:07 2019,normal,1.84,176.34,94.95,,normal,2.29,195.36,85.27
Thu Nov 21 12:43:08 2019,normal,1.84,176.48,94.95,,normal,2.28,195.36,85.32
Thu Nov 21 12:43:09 2019,normal,1.84,176.22,94.95,,normal,2.29,195.49,85.29
Thu Nov 21 12:43:10 2019,normal,1.84,175.42,94.91,,normal,2.29,195.63,85.26
Thu Nov 21 12:43:11 2019,normal,1.82,175.28,95.29,,normal,2.29,195.63,85.27
Thu Nov 21 12:43:12 2019,normal,1.84,175.28,94.93,,normal,2.29,195.35,85.29
Thu Nov 21 12:43:13 2019,normal,1.82,174.22,94.91,,normal,2.29,195.35,85.25
Thu Nov 21 12:43:14 2019,normal,1.84,174.74,94.92,,normal,2.29,195.49,85.26
Thu Nov 21 12:43:15 2019,normal,1.84,175.42,94.95,,normal,2.29,195.63,85.24
Thu Nov 21 12:43:16 2019,normal,1.84,174.74,94.93,,normal,2.29,195.49,85.29
Thu Nov 21 12:43:17 2019,normal,1.82,174.48,94.9,,normal,2.29,195.77,85.24
Thu Nov 21 12:43:18 2019,normal,1.82,174.74,95.64,,normal,2.29,195.35,85.25
Thu Nov 21 12:43:19 2019,normal,1.82,174.48,95.29,,normal,2.29,195.77,85.27
Thu Nov 21 12:43:20 2019,normal,1.82,174.22,95.26,,normal,2.29,195.49,85.23
Thu Nov 21 12:43:21 2019,normal,1.82,174.22,95.23,,normal,2.29,195.63,85.25
Thu Nov 21 12:43:22 2019,normal,1.82,173.68,95.24,,normal,2.29,195.49,85.24
Thu Nov 21 12:43:23 2019,normal,1.82,173.42,95.25,,normal,2.29,195.21,85.23
Thu Nov 21 12:43:24 2019,normal,1.8,173.42,95.99,,normal,2.29,195.49,85.26
Thu Nov 21 12:43:25 2019,normal,1.78,172.36,96.34,,normal,2.29,195.77,85.26
Thu Nov 21 12:43:26 2019,normal,1.76,171.16,96.7,,normal,2.29,195.49,85
Thu Nov 21 12:43:27 2019,normal,1.72,165.84,96.21,,normal,2.29,195.35,85.26
Thu Nov 21 12:43:28 2019,normal,1.78,171.96,95.57,,normal,2.29,195.49,85.25
Thu Nov 21 12:43:29 2019,normal,1.78,171.68,95.56,,normal,2.29,195.49,85.25
Thu Nov 21 12:43:30 2019,normal,1.8,172.36,95.57,,normal,2.28,195.08,85.24
Thu Nov 21 12:43:31 2019,normal,1.78,171.96,95.55,,normal,2.29,195.36,85.29
Thu Nov 21 12:43:32 2019,normal,1.78,171.82,95.55,,normal,2.28,195.22,85.29
Thu Nov 21 12:43:33 2019,normal,1.78,171.56,95.55,,normal,2.29,195.36,85.29
Thu Nov 21 12:43:34 2019,normal,1.78,170.9,95.16,,normal,2.28,195.08,85.22
Thu Nov 21 12:43:35 2019,normal,1.76,170.36,96.66,,normal,2.29,195.36,85.25
Thu Nov 21 12:43:36 2019,normal,1.76,170.48,96.64,,normal,2.28,195.08,85.23
Thu Nov 21 12:43:37 2019,normal,1.78,171.16,95.94,,normal,2.29,195.21,85.24
Thu Nov 21 12:43:38 2019,normal,1.78,170.76,95.55,,normal,2.29,195.36,85.24
Thu Nov 21 12:43:39 2019,normal,1.84,176.88,95.27,,normal,2.28,194.67,85.26
Thu Nov 21 12:43:40 2019,normal,1.78,170.9,95.51,,normal,2.28,195.08,85.24
Thu Nov 21 12:43:41 2019,normal,1.76,170.62,95.9,,normal,2.28,194.95,85.26
Thu Nov 21 12:43:42 2019,normal,1.76,169.82,95.51,,normal,2.29,195.23,85.21
Thu Nov 21 12:43:43 2019,normal,1.76,169.56,95.5,,normal,2.28,194.67,85.26
Thu Nov 21 12:43:44 2019,normal,1.76,169.56,95.51,,normal,2.29,195.21,85.24
Thu Nov 21 12:43:45 2019,normal,1.76,169.56,95.49,,normal,2.28,194.94,85.24
Thu Nov 21 12:43:46 2019,normal,1.76,169.56,95.88,,normal,2.28,195.08,85.23
Thu Nov 21 12:43:47 2019,normal,1.76,169.42,95.49,,normal,2.28,194.95,85.23
Thu Nov 21 12:43:48 2019,normal,1.76,169.16,95.45,,normal,2.28,194.94,85.27
Thu Nov 21 12:43:49 2019,normal,1.76,169.3,95.49,,one_leaf,1.85,156.4,84.32
Thu Nov 21 12:43:50 2019,normal,1.76,169.56,95.51,,one_leaf,1.82,152.52,83.57
Thu Nov 21 12:43:51 2019,normal,1.76,169.02,95.48,,one_leaf,1.75,146.39,83.28
Thu Nov 21 12:43:52 2019,normal,1.76,168.76,95.44,,one_leaf,1.75,145.88,83.25
Thu Nov 21 12:43:53 2019,normal,1.76,168.36,95.44,,one_leaf,1.74,146.25,83.8
Thu Nov 21 12:43:54 2019,normal,1.74,167.7,95.45,,one_leaf,1.78,150.81,84.53
Thu Nov 21 12:43:55 2019,normal,1.76,167.42,94.7,,one_leaf,1.78,150.84,84.51
Thu Nov 21 12:43:56 2019,normal,1.74,167.16,95.08,,one_leaf,1.78,151.22,84.52
Thu Nov 21 12:43:57 2019,normal,1.74,167.3,95.84,,one_leaf,1.78,151.24,84.52
Thu Nov 21 12:43:58 2019,normal,1.74,166.78,95.79,,one_leaf,1.78,151.24,84.5
Thu Nov 21 12:43:59 2019,normal,1.72,166.64,95.8,,one_leaf,1.79,151.4,84.48
Thu Nov 21 12:44:00 2019,normal,1.74,166.78,95.81,,one_leaf,1.78,151.13,84.73
Thu Nov 21 12:44:01 2019,normal,1.74,166.78,95.8,,one_leaf,1.83,152.72,83.14
Thu Nov 21 12:44:02 2019,normal,1.74,166.78,95.78,,one_leaf,1.85,152.99,82.55
Thu Nov 21 12:44:03 2019,normal,1.72,166.24,96.18,,one_leaf,1.85,154.73,83.21
Thu Nov 21 12:44:04 2019,normal,1.7,165.98,96.52,,one_leaf,1.84,152.72,82.56
Thu Nov 21 12:44:05 2019,normal,1.72,166.24,96.15,,one_leaf,1.85,152.61,82.28
Thu Nov 21 12:44:06 2019,normal,1.72,165.7,96.13,,one_leaf,1.85,153.13,82.57
Thu Nov 21 12:44:07 2019,normal,1.7,165.18,96.14,,one_leaf,1.85,152.86,82.54
Thu Nov 21 12:44:08 2019,normal,1.72,165.44,96.11,,one_leaf,1.85,152.88,82.55
Thu Nov 21 12:44:09 2019,normal,1.7,164.78,96.12,,one_leaf,1.85,152.88,82.48
Thu Nov 21 12:44:10 2019,normal,1.7,164.38,96.13,,one_leaf,1.85,152.74,82.54
Thu Nov 21 12:44:11 2019,normal,1.7,164.38,96.49,,one_leaf,1.85,152.74,82.54
Thu Nov 21 12:44:12 2019,normal,1.68,163.84,96.48,,one_leaf,1.85,152.74,82.51
Thu Nov 21 12:44:13 2019,normal,1.68,163.84,96.45,,one_leaf,1.84,152.61,82.51
Thu Nov 21 12:44:14 2019,normal,1.68,163.32,96.46,,one_leaf,1.85,152.74,82.54
Thu Nov 21 12:44:15 2019,normal,1.68,162.92,96.82,,one_leaf,1.85,152.63,82.46
Thu Nov 21 12:44:16 2019,normal,1.68,162.92,96.46,,one_leaf,1.85,152.63,82.46
Thu Nov 21 12:44:17 2019,normal,1.68,162.78,96.05,,one_leaf,1.85,153.01,82.5
Thu Nov 21 12:44:18 2019,normal,1.68,162.4,96.05,,one_leaf,1.85,152.74,82.52
Thu Nov 21 12:44:19 2019,normal,1.68,162.12,96.03,,one_leaf,1.84,152.48,82.49
Thu Nov 21 12:44:20 2019,normal,1.68,161.98,96.03,,one_leaf,1.84,152.07,82.47
Thu Nov 21 12:44:21 2019,normal,1.66,161.72,96.77,,one_leaf,1.85,153.15,82.51
Thu Nov 21 12:44:22 2019,normal,1.66,161.46,96.77,,one_leaf,1.85,152.74,82.49
Thu Nov 21 12:44:23 2019,normal,1.66,161.06,96.41,,one_leaf,1.87,153.82,82.04
Thu Nov 21 12:44:24 2019,normal,1.74,167.3,96.15,,one_leaf,1.87,153.42,81.99
Thu Nov 21 12:44:25 2019,normal,1.66,160.26,96,,one_leaf,1.86,153.69,82.27
Thu Nov 21 12:44:26 2019,normal,1.66,160.8,96.39,,one_leaf,1.85,153.15,82.77
Thu Nov 21 12:44:27 2019,normal,1.66,160,96.39,,one_leaf,1.86,153.55,82.52
Thu Nov 21 12:44:28 2019,normal,1.66,160.26,96.36,,one_leaf,1.87,153.82,82.01
Thu Nov 21 12:44:29 2019,normal,1.66,160.54,96,,one_leaf,1.88,154.21,82.01
Thu Nov 21 12:44:30 2019,normal,1.64,159.74,96.74,,one_leaf,1.87,153.94,82
Thu Nov 21 12:44:31 2019,normal,1.64,159.32,96.75,,one_leaf,1.87,153.82,81.99
Thu Nov 21 12:44:32 2019,normal,1.64,160.26,96.74,,one_leaf,1.87,153.82,81.98
Thu Nov 21 12:44:33 2019,normal,1.64,160,96.73,,one_leaf,1.87,153.69,81.94
Thu Nov 21 12:44:34 2019,normal,1.64,159.48,96.7,,one_leaf,1.87,153.57,81.99
Thu Nov 21 12:44:35 2019,normal,1.64,159.48,96.72,,one_leaf,1.87,153.55,81.99
Thu Nov 21 12:44:36 2019,normal,1.64,159.36,97.1,,one_leaf,1.87,153.55,82
Thu Nov 21 12:44:38 2019,normal,1.64,158.68,96.68,,one_leaf,1.87,153.69,81.99
Thu Nov 21 12:44:39 2019,normal,1.64,158.94,96.71,,one_leaf,1.87,153.69,81.99
Thu Nov 21 12:44:40 2019,normal,1.64,158.68,96.72,,one_leaf,1.87,153.82,82.04
Thu Nov 21 12:44:41 2019,normal,1.64,158.68,96.69,,one_leaf,1.87,153.42,81.99
Thu Nov 21 12:44:42 2019,normal,1.62,158.02,96.67,,one_leaf,1.87,153.82,81.98
Thu Nov 21 12:44:43 2019,normal,1.62,158.02,96.66,,one_leaf,1.87,153.96,81.97
Thu Nov 21 12:44:44 2019,normal,1.62,157.6,96.66,,one_leaf,1.87,153.82,81.99
Thu Nov 21 12:44:45 2019,normal,1.62,157.22,96.68,,one_leaf,1.87,153.69,81.97
Thu Nov 21 12:44:46 2019,normal,1.62,157.5,96.68,,one_leaf,1.87,153.69,82.02
Thu Nov 21 12:44:47 2019,normal,1.62,157.22,96.67,,one_leaf,1.87,153.82,82
Thu Nov 21 12:44:48 2019,normal,1.62,157.88,96.68,,one_leaf,1.87,153.55,82
Thu Nov 21 12:44:49 2019,normal,1.6,156.96,97.04,,one_leaf,1.87,153.55,82.01
Thu Nov 21 12:44:50 2019,normal,1.62,156.96,96.64,,one_leaf,1.87,153.55,81.97
Thu Nov 21 12:44:51 2019,normal,1.62,156.96,96.67,,one_leaf,1.87,153.55,82.01
Thu Nov 21 12:44:52 2019,normal,1.62,156.7,96.65,,one_leaf,1.87,153.69,81.99
Thu Nov 21 12:44:53 2019,normal,1.62,156.96,96.63,,one_leaf,1.87,153.55,81.97
Thu Nov 21 12:44:54 2019,normal,1.62,157.22,96.66,,one_leaf,1.87,153.42,81.98
Thu Nov 21 12:44:55 2019,normal,1.62,157.22,96.64,,one_leaf,1.87,153.55,81.98
Thu Nov 21 12:44:56 2019,normal,1.62,156.96,96.63,,one_leaf,1.87,153.69,81.99
Thu Nov 21 12:44:57 2019,normal,1.62,156.96,96.65,,one_leaf,1.86,153.17,82.01
Thu Nov 21 12:44:58 2019,normal,1.62,156.96,96.63,,one_leaf,1.87,153.55,81.99
Thu Nov 21 12:44:59 2019,normal,1.6,155.9,96.63,,one_leaf,1.87,153.01,81.42
Thu Nov 21 12:45:00 2019,normal,1.62,156.96,96.67,,one_leaf,1.86,153.15,81.97
Thu Nov 21 12:45:01 2019,normal,1.62,157.22,96.65,,one_leaf,1.87,153.42,81.99
Thu Nov 21 12:45:02 2019,normal,1.62,157.22,96.65,,one_leaf,1.87,153.42,81.97
Thu Nov 21 12:45:03 2019,normal,1.62,156.7,96.63,,one_leaf,1.87,153.55,81.97
Thu Nov 21 12:45:04 2019,normal,1.62,156.7,96.63,,one_leaf,1.87,153.55,81.96
Thu Nov 21 12:45:05 2019,normal,1.62,156.96,96.63,,one_leaf,1.87,153.55,81.99
Thu Nov 21 12:45:06 2019,normal,1.6,156.16,96.62,,one_leaf,1.87,153.53,82.02
Thu Nov 21 12:45:07 2019,normal,1.6,155.64,96.99,,one_leaf,1.87,153.42,81.98
Thu Nov 21 12:45:08 2019,normal,1.6,156.42,96.99,,one_leaf,1.87,153.42,81.99
Thu Nov 21 12:45:09 2019,normal,1.6,156.42,96.63,,one_leaf,1.87,153.42,81.99
Thu Nov 21 12:45:10 2019,normal,1.62,156.7,96.64,,one_leaf,1.87,153.42,82.01
Thu Nov 21 12:45:11 2019,normal,1.62,156.7,96.64,,one_leaf,1.87,153.69,82
Thu Nov 21 12:45:12 2019,normal,1.62,157.22,96.65,,one_leaf,1.87,153.42,81.99
Thu Nov 21 12:45:13 2019,normal,1.62,156.96,96.66,,one_leaf,1.87,153.55,81.97
Thu Nov 21 12:45:14 2019,normal,1.62,156.96,96.64,,one_leaf,1.87,153.42,81.97
Thu Nov 21 12:45:15 2019,normal,1.6,156.42,96.62,,one_leaf,1.87,153.55,81.96
Thu Nov 21 12:45:16 2019,normal,1.6,156.16,96.62,,one_leaf,1.86,153.01,81.94
Thu Nov 21 12:45:17 2019,normal,1.62,157.22,96.66,,one_leaf,1.86,153.04,81.99
Thu Nov 21 12:45:18 2019,normal,1.62,157.5,96.65,,one_leaf,1.87,153.69,81.97
Thu Nov 21 12:45:19 2019,normal,1.62,156.96,96.64,,one_leaf,1.87,153.44,81.97
Thu Nov 21 12:45:20 2019,normal,1.6,155.64,96.63,,one_leaf,1.86,153.17,81.95
Thu Nov 21 12:45:21 2019,normal,1.62,157.34,96.64,,one_leaf,1.86,153.17,81.97
Thu Nov 21 12:45:22 2019,normal,1.6,156.42,96.62,,one_leaf,1.87,153.42,81.99
Thu Nov 21 12:45:23 2019,normal,1.6,156.42,96.63,,one_leaf,1.87,153.42,81.98
Thu Nov 21 12:45:24 2019,normal,1.62,156.96,96.65,,one_leaf,1.86,153.28,82
Thu Nov 21 12:45:25 2019,normal,1.62,156.58,96.59,,one_leaf,1.86,153.28,81.99
Thu Nov 21 12:45:26 2019,normal,1.6,156.32,96.63,,one_leaf,1.86,153.15,81.96
Thu Nov 21 12:45:27 2019,normal,1.58,154.72,97.36,,one_leaf,1.86,153.28,81.98
Thu Nov 21 12:45:28 2019,normal,1.6,156.42,97,,one_leaf,1.86,153.15,82
Thu Nov 21 12:45:29 2019,normal,1.66,161.74,97.1,,one_leaf,1.87,153.42,81.97
Thu Nov 21 12:45:30 2019,normal,1.6,156.16,96.6,,one_leaf,1.85,152.61,82.47
Thu Nov 21 12:45:31 2019,normal,1.6,156.42,96.61,,one_leaf,1.87,153.55,81.99
Thu Nov 21 12:45:32 2019,normal,1.6,155.64,96.63,,one_leaf,1.87,153.42,82
Thu Nov 21 12:45:33 2019,normal,1.62,156.96,96.27,,one_leaf,1.86,153.15,81.96
Thu Nov 21 12:45:34 2019,normal,1.62,156.04,96.24,,one_leaf,1.87,153.3,81.97
Thu Nov 21 12:45:35 2019,normal,1.62,156.96,96.24,,one_leaf,1.87,153.42,81.99
Thu Nov 21 12:45:36 2019,normal,1.62,156.42,96.24,,one_leaf,1.87,153.28,81.96
Thu Nov 21 12:45:37 2019,normal,1.62,156.54,96.25,,one_leaf,1.86,153.28,82
Thu Nov 21 12:45:38 2019,normal,1.62,156.42,96.25,,one_leaf,1.86,153.15,81.98
Thu Nov 21 12:45:39 2019,normal,1.62,156.7,96.23,,one_leaf,1.87,153.42,81.96
Thu Nov 21 12:45:40 2019,normal,1.62,156.42,96.24,,one_leaf,1.87,153.42,81.98
Thu Nov 21 12:45:41 2019,normal,1.62,156.7,96.24,,one_leaf,1.87,153.42,81.98
Thu Nov 21 12:45:42 2019,normal,1.62,156.04,96.21,,one_leaf,1.87,153.42,81.98
Thu Nov 21 12:45:43 2019,normal,1.62,156.32,96.25,,one_leaf,1.86,153.28,81.99
Thu Nov 21 12:45:44 2019,normal,1.62,156.7,96.24,,one_leaf,1.86,153.28,81.98
Thu Nov 21 12:45:45 2019,normal,1.62,156.96,96.23,,one_leaf,1.87,153.3,81.94
Thu Nov 21 12:45:46 2019,normal,1.62,156.16,96.22,,one_leaf,1.87,153.42,81.96
Thu Nov 21 12:45:47 2019,normal,1.62,156.42,96.26,,one_leaf,1.87,153.42,81.99
Thu Nov 21 12:45:48 2019,normal,1.62,156.16,96.23,,one_leaf,1.87,153.4,81.98
Thu Nov 21 12:45:49 2019,normal,1.62,156.16,96.23,,one_leaf,1.86,153.28,81.99
Thu Nov 21 12:45:50 2019,normal,1.62,156.16,96.21,,one_leaf,1.86,153.15,81.95
Thu Nov 21 12:45:51 2019,normal,1.62,156.32,96.24,,one_leaf,1.87,153.42,81.97
Thu Nov 21 12:45:52 2019,normal,1.6,155.64,96.24,,one_leaf,1.87,153.42,81.99
Thu Nov 21 12:45:53 2019,normal,1.6,155.78,96.21,,one_leaf,1.86,153.15,81.97
Thu Nov 21 12:45:54 2019,normal,1.6,155.64,96.19,,one_leaf,1.87,153.42,81.99
Thu Nov 21 12:45:55 2019,normal,1.6,155.1,96.2,,one_leaf,1.86,153.15,81.97
Thu Nov 21 12:45:56 2019,normal,1.6,154.72,96.24,,one_leaf,1.87,153.55,81.96
Thu Nov 21 12:45:57 2019,normal,1.58,154.56,96.96,,one_leaf,1.87,153.42,81.96
Thu Nov 21 12:45:58 2019,normal,1.6,154.72,96.59,,one_leaf,1.86,153.01,81.99
Thu Nov 21 12:45:59 2019,normal,1.6,154.56,96.57,,one_leaf,1.87,153.28,81.96
Thu Nov 21 12:46:00 2019,normal,1.58,153.92,96.93,,one_leaf,1.87,153.42,82.03
Thu Nov 21 12:46:01 2019,normal,1.58,154.04,96.95,,one_leaf,1.88,153.15,81.43
Thu Nov 21 12:46:02 2019,normal,1.6,154.84,96.57,,one_leaf,1.87,153.42,81.73
Thu Nov 21 12:46:03 2019,normal,1.58,153.24,96.55,,one_leaf,1.87,153.42,81.72
Thu Nov 21 12:46:04 2019,normal,1.58,154.18,96.56,,one_leaf,1.87,153.01,81.73
Thu Nov 21 12:46:05 2019,normal,1.58,154.04,96.56,,one_leaf,1.87,153.28,81.71
Thu Nov 21 12:46:06 2019,normal,1.58,153.66,96.54,,one_leaf,1.87,153.42,81.72
Thu Nov 21 12:46:07 2019,normal,1.58,154.18,96.54,,one_leaf,1.87,153.01,81.73
Thu Nov 21 12:46:08 2019,normal,1.58,154.04,96.55,,one_leaf,1.87,153.42,81.68
Thu Nov 21 12:46:09 2019,normal,1.58,153.4,96.55,,one_leaf,1.87,153.28,81.68
Thu Nov 21 12:46:10 2019,normal,1.58,153.92,96.54,,one_leaf,1.87,153.42,81.72
Thu Nov 21 12:46:11 2019,normal,1.58,153.92,96.55,,one_leaf,1.87,153.42,81.72
Thu Nov 21 12:46:12 2019,normal,1.58,154.3,96.57,,one_leaf,1.87,153.28,81.73
Thu Nov 21 12:46:13 2019,normal,1.58,153.78,96.54,,one_leaf,1.87,153.28,81.69
Thu Nov 21 12:46:14 2019,normal,1.6,153.24,94.65,,one_leaf,1.87,153.42,81.72
Thu Nov 21 12:46:15 2019,normal,1.52,147.28,96.79,,one_leaf,1.87,153.15,81.75
Thu Nov 21 12:46:16 2019,normal,1.58,152.98,96.16,,one_leaf,1.87,153.42,81.72
Thu Nov 21 12:46:17 2019,normal,1.58,153.12,96.17,,one_leaf,1.87,153.42,81.7
Thu Nov 21 12:46:18 2019,normal,1.58,152.86,96.14,,one_leaf,1.87,153.28,81.73
Thu Nov 21 12:46:19 2019,normal,1.58,153.5,96.16,,one_leaf,1.87,153.42,81.69
Thu Nov 21 12:46:20 2019,normal,1.58,153.12,96.14,,one_leaf,1.87,153.01,81.72
Thu Nov 21 12:46:21 2019,normal,1.58,152.86,96.18,,one_leaf,1.87,153.42,81.7
Thu Nov 21 12:46:22 2019,normal,1.58,152.18,96.13,,one_leaf,1.87,153.28,81.72
Thu Nov 21 12:46:23 2019,normal,1.58,152.86,96.16,,one_leaf,1.87,153.28,81.7
Thu Nov 21 12:46:24 2019,normal,1.58,152.32,96.13,,one_leaf,1.87,153.28,81.71
Thu Nov 21 12:46:25 2019,normal,1.58,152.6,96.15,,one_leaf,1.87,153.28,81.73
Thu Nov 21 12:46:26 2019,normal,1.58,152.98,96.17,,one_leaf,1.87,153.15,81.7
Thu Nov 21 12:46:28 2019,normal,1.58,152.6,96.17,,one_leaf,1.87,153.55,81.73
Thu Nov 21 12:46:29 2019,normal,1.58,152.86,96.13,,one_leaf,1.87,153.55,81.72
Thu Nov 21 12:46:30 2019,normal,1.58,153.12,96.14,,one_leaf,1.87,153.15,81.74
Thu Nov 21 12:46:31 2019,normal,1.58,152.32,96.16,,one_leaf,1.87,153.55,81.72
Thu Nov 21 12:46:32 2019,normal,1.58,152.32,96.16,,one_leaf,1.87,153.15,81.71
Thu Nov 21 12:46:33 2019,normal,1.58,152.6,96.14,,one_leaf,1.87,153.42,81.75
Thu Nov 21 12:46:34 2019,normal,1.58,152.6,96.12,,one_leaf,1.86,153.28,82.23
Thu Nov 21 12:46:35 2019,normal,1.58,152.6,96.14,,one_leaf,1.87,153.42,81.71
Thu Nov 21 12:46:36 2019,normal,1.58,152.86,96.15,,one_leaf,1.87,153.28,81.75
Thu Nov 21 12:46:37 2019,normal,1.58,152.32,96.11,,one_leaf,1.87,153.28,81.7
Thu Nov 21 12:46:38 2019,normal,1.58,152.06,96.13,,one_leaf,1.87,153.15,81.72
Thu Nov 21 12:46:39 2019,normal,1.56,151.8,96.12,,one_leaf,1.87,153.01,81.7
Thu Nov 21 12:46:40 2019,normal,1.56,151.54,96.13,,one_leaf,1.87,153.28,81.72
Thu Nov 21 12:46:41 2019,normal,1.56,151.54,96.11,,one_leaf,1.87,153.15,81.72
Thu Nov 21 12:46:42 2019,normal,1.56,151,96.1,,one_leaf,1.87,153.15,81.72
Thu Nov 21 12:46:43 2019,normal,1.56,150.74,95.71,,one_leaf,1.87,153.15,81.72
Thu Nov 21 12:46:44 2019,normal,1.56,149.56,95.66,,one_leaf,1.87,153.28,81.77
Thu Nov 21 12:46:45 2019,normal,1.56,150.48,96.07,,one_leaf,1.87,153.15,81.71
Thu Nov 21 12:46:46 2019,normal,1.56,150.2,96.1,,one_leaf,1.87,153.15,81.73
Thu Nov 21 12:46:47 2019,normal,1.56,150.1,96.07,,one_leaf,1.87,153.28,81.71
Thu Nov 21 12:46:48 2019,normal,1.54,149.3,96.04,,one_leaf,1.87,152.88,81.73
Thu Nov 21 12:46:49 2019,normal,1.54,148.76,95.65,,one_leaf,1.87,152.88,81.7
Thu Nov 21 12:46:50 2019,normal,1.54,149.56,96.04,,one_leaf,1.87,153.15,81.73
Thu Nov 21 12:46:51 2019,normal,1.5,147.18,97.54,,one_leaf,1.87,153.28,81.72
Thu Nov 21 12:46:52 2019,normal,1.54,148.5,96,,one_leaf,1.87,153.15,81.73
Thu Nov 21 12:46:53 2019,normal,1.54,148.24,96,,one_leaf,1.87,153.01,81.71
Thu Nov 21 12:46:54 2019,normal,1.52,147.7,96.04,,one_leaf,1.86,152.74,81.69
Thu Nov 21 12:46:55 2019,normal,1.54,147.98,96.01,,one_leaf,1.87,153.13,81.72
Thu Nov 21 12:46:56 2019,normal,1.52,147.44,95.99,,one_leaf,1.87,153.01,81.7
Thu Nov 21 12:46:57 2019,normal,1.52,147.7,96.37,,one_leaf,1.87,152.88,81.68
Thu Nov 21 12:46:58 2019,normal,1.52,147.98,97.15,,one_leaf,1.87,152.88,81.71
Thu Nov 21 12:46:59 2019,normal,1.52,146.92,96.35,,one_leaf,1.87,152.88,81.75
Thu Nov 21 12:47:00 2019,normal,1.52,147.18,96.74,,one_leaf,1.87,153.01,81.7
Thu Nov 21 12:47:01 2019,normal,1.5,146.38,96.37,,one_leaf,1.87,152.99,81.74
